PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Status
-1.4679525793666222,1.7612116822767367,1.660125958381465,-1.7771471649837671,1.345738781227423,0.36380511142389477,1.1015627099173486,-1.4208438031643078,-0.08163513596062655,0.23854151837825185,-2.0176682499956455,0.22408932941090062,0.29105150085791087,-0.17124428755784282,0.6850732425447915,-0.3367635373290332,-1.4807937319821824,1
2.612273081441424,0.5185603419520864,-1.4006521028149137,-0.9717673173529174,0.31028038948911096,-0.29568494818494195,-0.5440744115506322,0.03116444513526503,0.8356861075500689,0.6017062484162814,0.055965689828850564,-0.31693235069801456,-0.16071380120721537,0.12784613640761813,-0.4346290613898656,-0.08149777912200645,-0.29261694601863214,1
1.3363016782963926,1.20192967381122,1.5708850285410456,0.0561988882683205,-2.040300737768601,0.15901158353484102,0.3153897579778484,-0.09918674222977975,0.7772918069052578,0.6890920809328122,0.08884018394862285,-0.3320777896346515,-0.015228583465802857,-0.07062012831208014,0.04236135069312398,-0.08522548608028885,0.05031780398158842,1
-0.4466718680762863,2.397629155946558,1.704224504472397,0.26686792623045613,1.1352065001896579,0.11262885762761081,-1.18240180288502,0.9371342012725866,-3.622519658213324,0.31235993326221323,-1.484795752238595,1.093718102545401,0.2819079388725509,3.926965821703557,-1.3375043904697848,-0.1033280460088249,0.1754003697220364,1
-2.8377153843487433,3.1714352124449454,-1.5502945780488633,0.45606555649805347,-0.030250260363522335,-1.7662170764309464,0.747878512352913,0.33199624822104024,-0.34151846528209595,-1.6612277563934805,2.989231199079029,-1.2841874016284465,-0.943851988898045,-1.1185870636189519,-0.3259114722936395,0.20508196922142577,0.30507427606601245,0
2.534888027885605,0.5085161553170792,-1.4982524407198357,-1.0482683559810997,0.2944725596629668,-0.3166033434080743,-0.3115642676105246,-0.11034589462825573,0.7996635939335873,0.32724550926646984,-0.07039253150238489,0.4626538169388003,0.16503126778579558,-0.4694360717971371,0.35206837779110317,0.008218331173043193,0.4117976191058786,1
0.764073958374838,-0.06809363609827944,1.9854164526871154,-1.9401673749233637,-2.0049700642603483,0.35257705093503244,0.7125810667984428,0.22568477912001045,-2.6438517540061657,2.6571527428879773,0.08882552843487669,1.8423025560102448,0.6731413156165271,0.9748216230803668,-1.4383213668842347,0.14578523479083433,-2.173344584731804,1
-3.2138904055676707,-1.8493905871207466,2.3520683761935164,-0.5384050116346075,1.6410855595116953,0.058809260784297476,-1.7546600305126787,1.3086447143442586,-3.628085366775519,-0.9906628730035829,-1.3910362094737416,-0.9832178444018257,-0.0116721431389788,-1.5975733509224155,0.9644212497798342,-1.585167502734967,-3.0630046592079982,1
2.6631453854901386,0.3911475536467316,-1.5125861001348657,-1.112525734918835,0.24619045184361416,-0.3465894821747267,-0.44307191987230465,-0.02031755261584305,0.7556335981621712,0.4566267428369269,-0.24355904686961694,-0.10292665345028218,0.10525602785637464,-0.24124116149272964,0.3218139436880277,0.07243848458123467,0.3950587546096734,1
-0.6014801743814746,2.961264308168483,1.1243811499493483,0.2405665064804244,2.8664858765164394,0.8235344259060872,0.10818665857112315,-0.6141106162115718,0.8010843786753131,0.33680188635266656,0.8191042113269629,0.6382925130366012,0.5667139251360057,-0.3032425945800354,-0.010644836317110126,-0.28802549233651187,-0.1736446950388449,1
-2.925788334293283,-0.6013343049948674,-2.0402623382633953,-5.191104314196508,-0.3755078888529062,-1.2578851017897084,2.7814261690193707,-1.471899410858021,-0.3192185968297449,0.9087257217835146,-0.5306331665758203,-1.3362146975050928,-0.9122207800171159,0.05341560964299364,0.3411063794166259,-0.04862992817592986,1.7895876963184278,0
2.4638246646008137,0.45144996743243104,-1.484636687601257,-0.9823936891490456,0.25708074218703064,-0.4823535188818715,-0.29492215020702334,0.20033089640777565,-0.4159906990138482,-2.0476713328985277,0.15258029983125013,2.4955437953370856,0.9385053144816535,-1.9213142815659854,-1.127322244133601,1.102591170781206,1.3819485451702853,1
-0.6307785140247175,2.768343234722366,1.378555772187983,0.2911262135683859,1.352560443456795,0.0969355474188425,-0.02406783035265763,-0.653370308222082,0.383503738873969,0.42968958768608895,-2.024656021775075,-0.2932411845317654,-0.017675303423207358,0.03954390122359606,-0.043478842620103604,-0.2059859245463978,-0.029739804188907534,1
2.800108652421804,0.42842031659663565,-1.6114468952110022,-1.0564224024974842,0.2728863929455881,-0.37532959062435034,-0.3400727416534104,-0.15811267217813965,0.80528574626237,0.2421400724349671,-0.35159617797020964,0.7848208022564593,0.2868971545084997,-0.4514978357339622,0.060471136555894235,-0.17659286637214847,0.0019334687016154854,1
1.041657466151719,1.1572879786108408,1.5504718563359363,0.007854382736845593,-2.216887420911482,0.03539038132212478,-0.07691150036812071,0.6750203414623532,-0.5791867953518867,-1.5641110071314717,0.15329530590369503,-2.615164446909811,-0.6346403750285821,-0.32304437308467004,-0.9823843385187683,0.1555992399945393,0.009325325559263303,1
-0.3053578021090352,1.1720753811984659,1.1587223262529505,-1.9666889922026405,1.4956969649327128,1.0346580906588723,1.3967742745416685,-1.0764009988213041,0.7048637204121705,0.3028339288231365,2.677659778020456,1.4303695480833174,0.8732872720990805,-0.4809173148977122,0.24874431633212118,-0.45753632048973497,-2.04639702286864,1
-2.9854484265605072,-1.861363203394962,2.2122103973484712,-0.4690523732577057,2.111125108384191,0.9602382701100368,-0.9285534673941199,1.0115765487135238,-1.4402695785023598,1.6592488519595805,4.471687228211645,1.5424431283260212,0.5707392634423006,-1.5671346727119846,2.0479449450409377,-1.4539989000879958,-2.7073856949070345,1
-0.474813956770607,-1.6555005883835856,0.2700564327017581,1.0953397569513905,2.1954157491982063,1.1106583373062733,3.3913488340626636,-2.0661837774822565,-0.2215175325614985,0.4073652279758642,1.8120082193380782,0.6838199611875948,0.3268664763526308,-0.06079983990557935,0.042852817678343966,-0.5232016430840792,-2.066250148293329,1
1.8695873429728354,-0.4850296024562763,-1.2934555770140594,-3.0289133199790115,0.2799000737860668,-0.20832805005473334,0.5830973982497965,-0.8042147432592673,0.36483433547451743,0.3332683195493073,-0.26772591675745766,0.49343793802670893,0.14616481350707494,-0.07810356629847523,0.009047889223425323,-0.35465664157167864,-2.0574549942117644,1
2.659230802645906,0.4291304457391359,-1.4459006283499125,-1.0716831561438818,0.273031544365878,-0.2983637127147049,-0.4610699887699226,-0.012724421460836152,0.7882912489600125,0.48322882650296684,-0.11420280696181219,-0.09792966879116778,0.033749658413433026,-0.16844193235682936,0.11142565266138223,0.027058447316278773,0.22704732956023668,1
1.433609052821436,1.2450975329809366,1.3879927803345409,0.05973112887809153,-2.056693755710605,-0.08349658311996914,0.38911424375011566,-0.2558562162377883,0.787277899786217,0.4946949767708129,-0.35789848824501574,0.38905558138892193,-0.07407436414672709,-0.25371796389978496,-0.2839958495453161,-0.254765314600849,-0.13592075751378146,1
1.1446465394478906,0.02017425683792964,-1.3749637461610265,-2.79749903938754,0.33611176222813655,-0.748341077585252,0.5022813348562025,-0.8140237495016241,0.4172706261300962,0.6105186710701261,-0.27998240315483086,-0.11291626441572408,-0.9899316742474128,0.46815676631924397,-1.2225074781464393,-0.3471254265874395,-2.5236331311183102,1
2.554072021155494,0.46753888080742745,-1.399737976086001,-1.0533276619879832,0.28067417399805744,-0.294538339502398,-0.4984187367018721,0.0353230659189477,0.7881356094387233,0.5776540569021824,-0.0027539237399683194,-0.40941282496599896,-0.09249043220884388,-0.04571532397659832,0.0690579962699064,0.08731712648154061,0.24972790724768906,1
2.5252625616324833,0.516872263357136,-1.5039062724542276,-1.0346484282082427,0.2767308114173906,-0.4191503354683916,-0.4536017492649332,-0.030547208105424318,0.7894563187481016,0.5026618074613937,-0.1635625863341851,-0.12204371618091187,-0.11611002183546201,-0.11959152541149366,-0.04153942742838616,0.021053295431982866,0.16251397946904356,1
1.1935507283762694,-0.3612480896843142,-0.955955645547281,-2.851250000186268,0.3938912067059804,-0.3437410282110584,-0.0649466127569663,0.3810298902046206,-2.5923812107527238,2.7599126373782044,0.40158815373337126,1.2691708012918035,-0.09981980989250624,1.2529646230597553,-1.8132995351870351,0.4572039356361191,-1.9553042963818614,1
1.646606480433273,-0.45597839095527215,-1.1286786278403913,-3.029948033945036,0.30974928662067597,-0.006781325256773703,0.6263195004417954,-0.7283497531900085,0.3599741955673908,0.41202577758005804,0.1807222172840826,0.16897175206959475,0.21763059533583312,-0.14674244582896104,0.5342820207934675,-0.15425196041929826,-1.5916998558150708,1
1.641610586002749,0.9735660539364598,1.662717385994944,-0.04298298501181306,-2.076493637171314,0.3629601543938169,0.21004181976389208,0.0034282269362815128,0.7460755335050787,0.7565050835323945,0.0976841569883925,-0.7131298256214735,0.22263933096211214,0.020060677830337166,0.2967376302608682,-0.03277457836938287,0.11984432548690453,1
0.01098662208877895,2.343660633016037,0.9952721071886879,0.09690846824471257,1.515317951191544,0.71441268195978,0.31317857132450455,-0.24429158357995656,1.1356686631069197,0.6501003794725926,2.94984286961414,0.2767501579500221,0.2062962022921664,-0.28530894728086836,-0.024024432015430457,0.03221595216782414,0.2093921777095195,1
2.3259373302431,0.5944274283439688,-1.6591963278919049,-1.0219503282063014,0.049927006371602606,-0.5519328672262652,-0.5650480597585782,0.17683105870813726,-0.22362991307981406,-2.2075634796263945,0.15004548452899666,1.2610824917546695,0.17357112967154387,1.9256331497305261,0.9072607490234078,-0.5494561392487716,0.8598259134191849,0
1.1996883221096832,-2.8055863632425053,-0.8526052990267506,0.1921955898911601,0.6553713715058515,-0.46682615604639016,-2.189649325149944,0.4512622198036871,1.744285044367162,0.5194902993420746,0.1204513857166109,-0.3410572912934463,0.2285721170537598,0.21577454727471798,-0.3716398011843234,0.035047671581857204,-0.4683280255762228,1
-5.351843080422745,0.461426868326031,-1.4983316689331239,1.804977096290191,0.39867301772911407,-2.907075959347365,-0.6625593202701147,0.1350661280316603,1.7478688990463145,1.1167512920308271,2.4975808008538873,-1.2609932765883107,-1.3496286723965043,0.06481290110556014,0.3743872897460658,0.586056736499304,0.5090763284514991,0
0.666913001557765,-2.5831679095335836,-1.008720729723094,0.21628273538201873,0.6291018411098565,-0.8524965767145603,-2.163040241624892,0.4468098466779085,1.685594918908915,0.6382255131643048,-0.06633790660764655,-0.8272626583528522,-0.2623626799632365,0.29498119750542107,-0.31942690641425764,0.25809025915565903,-0.04568806558570653,1
0.8029569200868933,-2.9234006603933347,-0.7542375334196818,0.18888667251749952,0.44639231294724274,-0.7139951742834747,-3.0048857030588563,1.845985371101309,-2.30304397343383,0.1383139446714907,0.5965920303792511,1.8575787103402832,0.6008724322840028,3.452859786526694,-0.8585080329967198,0.30109038523827547,0.589788732620223,1
2.524729467960375,0.514413933698449,-1.4431965844971806,-1.0063274371898303,0.2956537779626701,-0.31500401468873657,-0.47876765182108205,0.013473846514881089,0.8051717698720899,0.5550067579908303,0.029290489606522963,-0.25655242894743024,-0.06482897956142836,-0.03443036662671953,-0.062329131197455465,0.007847677989192482,0.036069638010841405,1
-4.235865110426343,-0.4610010072628751,2.326565734919824,-0.06270295810567462,3.5151105471347495,1.059357735771762,-0.30342984353529573,-0.8779076250999127,1.4925532864776814,0.45338567088363735,2.7155826701969272,0.7119820530552825,0.39315262300786213,0.13530090974735096,-0.3413197390319737,-0.37207842287656173,-2.7183152061334055,1
-5.369334017934649,-0.9384457055651071,-1.1196345316339478,-0.2513673162872852,-1.095536116848923,-3.2126953884243443,0.6427870695951141,-1.0792575863064966,0.9706603900070274,0.25116710934751274,-0.8279174400878232,1.136078911396336,-0.7259246799422747,-0.7461516499728589,0.942651990647391,-0.08368123426800665,-1.334697655230295,0
-0.8016633275016941,-2.325629554775125,2.1813308038338937,1.1422642239386145,-1.699524501908476,-0.417924926020078,-2.200130027473649,2.0229552793799046,-1.6254321686775584,2.040584872949275,0.33111369429518756,-0.9670920309847933,-0.24958258599135139,-1.1637637629181572,2.489595910016674,-0.8133379263760656,0.19202331335454087,1
2.7830554439790833,0.4842268037588182,-1.531467101942751,-1.007997602590647,0.29629987191712104,-0.37956573544906824,-0.4145016872525404,-0.12621458888547057,0.8396200068289268,0.3377764083720328,-0.2648336151926342,0.5739982099278594,0.0485296002314917,-0.2403345611584735,-0.35903344757087513,-0.21445852696039103,-0.25059765864531064,1
-2.8987873449042767,1.9852068948903976,-1.4425881720277505,-1.4408048367434518,-1.436272183075766,-2.6139876323764266,1.9648201083658041,-1.3875189851249552,0.15672039269280882,0.3939500787157019,-0.9277959660581591,1.1533384194639829,-0.8032665040373687,-0.3308816322135515,-0.18078982346634706,-0.6617040727986445,-2.5367999891957145,1
0.511165066972355,2.089421749408758,0.9747850566595324,0.007585241320244312,1.4605525931153758,0.7822293660548195,0.157524275523353,-0.19018567212467913,1.1154590543137346,0.6722044487267381,2.6404476970672173,0.11583176580812873,0.3844500677527355,-0.0987692859705255,-0.2455234707735972,-0.09016668618391724,-0.16361066246202133,1
-0.1976745422701921,2.466894847627879,1.5543495213968348,0.1931974723736251,1.2340802008673972,0.49482664106376784,-0.25056893143658676,-0.0451726940088787,-0.8669420229812017,-2.26660510956006,-1.7772856751863262,-0.9291376354306248,0.1876553844900406,-0.8239626548326545,-0.8794002371937577,-0.315291138718451,-0.3062793282345475,1
1.37102934471511,1.219514859764833,1.7959398851493658,0.13851727847991072,-1.9796950727047986,0.4108872319837567,0.21380157040104214,0.007120775732978225,0.8431796022326239,0.8463441142480235,0.5665019761830565,-0.6893801269113868,-0.07277470825247366,0.22040426923179032,-0.30011199613410766,-0.14186005384439015,-0.3527009612388011,1
1.0763522980211613,-1.5239611108579927,1.0979876225623848,3.258780458842083,-1.1801962136484832,0.8558271913559752,2.4843386697810836,-1.0939555647534183,-0.0061749397455951515,0.6895685355877832,0.3380518137654616,-0.41451049651415756,-0.15881440883507622,0.05170741640498352,0.13234475338983318,-0.22727920717272926,0.00835481246821696,1
2.667968546104133,0.4362749425008386,-1.4827547369782932,-1.085615482250141,0.2899674901489378,-0.23792181009467367,-0.27584011450457246,-0.13822669290376746,0.7998759102314011,0.24078789065827494,-0.09579495696237841,0.7208840323070961,0.3427109393519575,-0.6179603983820658,0.5221902025064799,-0.013471348549968003,0.5010756399623122,1
-3.6560972967217658,-0.32222997248063373,-1.0111058549458443,1.727127689326243,-1.092288064180405,-3.0188218251273775,-0.8388074052400012,-0.12445677392063048,1.501258771609023,0.6349127389418113,-0.7403262402211425,0.030577973040725563,-0.9824270336457228,-0.005007213534889786,-0.5364358454360567,-0.13530939350993654,-0.6196100690089192,1
2.492654124078681,0.47623814542317167,-1.4654836113435719,-0.9486244557565443,0.2836211689391706,-0.4227154859749284,-0.24645485314065133,0.1592426689625308,-0.38430372186610534,-2.120682456849242,0.24674687594265446,2.828824947994803,1.0292015651203277,-2.012010613852018,-1.183842756676146,1.01942726281357,1.2574382937443336,1
1.5391388149351615,1.137230609938629,1.3729093637167604,-0.005867731201564347,-2.072331897665816,0.03825592501550546,0.4731054660749752,-0.2813337878511909,0.7621125442202622,0.37196819817904564,-0.3500327941614025,0.6847201012745919,0.2888078548195235,-0.5274987087058178,0.2533597409826757,-0.22036183182854635,0.16415327722140352,1
1.7552818742727248,-0.6226633538590428,-1.0033698764907988,-3.048285926040184,0.19856844089726658,0.2803156531921512,0.337984492930399,-0.03076435725398463,-0.9065138019678506,-2.084661195205105,0.5843531445503656,-1.111848832873103,0.19277877996558526,-0.7083701165014846,-0.4299794695371364,-0.18570175944265252,-2.009111842215533,1
2.2336452212484303,-2.378610636774405,-1.9324307923457726,2.086031987475896,0.9703421056743862,0.3649311921924415,1.3653560775899507,-0.27846271070240514,-1.3293450448823532,-1.8764827417113328,0.2335519277077939,-2.0573388518062363,-0.5275452616346059,-0.4385869763773529,-0.7852742956338236,0.030690289874928653,0.043040233315616634,1
-5.91195135844816,-2.9106521603703466,-0.29347044011444706,-3.13942152906412,-1.0408631591605355,-1.718576040213877,1.7659914215873138,-1.3144858639762658,0.6201027882034422,0.8215727931270859,-0.38951322300195484,-0.7470008108595338,-0.9183741895109568,0.09322058012830832,-0.21110852799051152,-0.17114159657343175,1.0366056730461268,1
